posX,posY,posZ,velX,velY,velZ,landX,landY,landZ
-0.149399995803833,0.05299999937415123,-0.11819999665021896,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.1343613713979721,0.3467615842819214,0.1228267252445221
-0.149399995803833,0.05299999937415123,-0.07819999754428864,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.1343613713979721,0.3467615842819214,0.08282670378684998
-0.149399995803833,0.05299999937415123,-0.03819999843835831,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.1343613862991333,0.3467615842819214,0.04282665625214577
-0.149399995803833,0.05299999937415123,0.0018000006675720215,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.1343613564968109,0.3467615842819214,0.002826635492965579
-0.149399995803833,0.05299999937415123,0.04179999977350235,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.1343613713979721,0.3467615842819214,-0.03717338666319847
-0.149399995803833,0.05299999937415123,0.08179999887943268,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.1343613713979721,0.3467615842819214,-0.0771733745932579
-0.10939999669790268,0.05299999937415123,-0.11819999665021896,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.17436136305332184,0.3467615842819214,0.1228267252445221
-0.10939999669790268,0.05299999937415123,-0.07819999754428864,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.17436136305332184,0.3467615842819214,0.08282670378684998
-0.10939999669790268,0.05299999937415123,-0.03819999843835831,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.17436137795448303,0.3467615842819214,0.04282665625214577
-0.10939999669790268,0.05299999937415123,0.0018000006675720215,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.17436136305332184,0.3467615842819214,0.002826635492965579
-0.10939999669790268,0.05299999937415123,0.04179999977350235,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.17436139285564423,0.3467615842819214,-0.03717335686087608
-0.10939999669790268,0.05299999937415123,0.08179999887943268,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.17436140775680542,0.3467615842819214,-0.07717334479093552
0.010600000619888306,0.05299999937415123,0.0018000006675720215,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.05205346643924713,0.3467615842819214,0.0028266669251024723
0.010600000619888306,0.05299999937415123,0.04179999977350235,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.05205344781279564,0.3467615842819214,-0.037173446267843246
0.010600000619888306,0.05299999937415123,0.08179999887943268,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.05205346271395683,0.3467615842819214,-0.07717344164848328
0.050599999725818634,0.05299999937415123,0.04179999977350235,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.012053434737026691,0.3467615842819214,-0.037173446267843246
0.050599999725818634,0.05299999937415123,0.08179999887943268,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.012053449638187885,0.3467615842819214,-0.07717344164848328
0.09059999883174896,0.05299999937415123,0.08179999887943268,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,-0.027946557849645615,0.3467615842819214,-0.07717344164848328
0.010600000619888306,0.05299999937415123,-0.11819999665021896,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.05205346643924713,0.3467615842819214,0.12282676249742508
0.010600000619888306,0.05299999937415123,-0.07819999754428864,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.05205346643924713,0.3467615842819214,0.08282674103975296
0.010600000619888306,0.05299999937415123,-0.03819999843835831,0.28867512941360474,-0.28867512941360474,-0.28867512941360474,0.05205346643924713,0.3467615842819214,0.04282671958208084
